1580162340 19 0 0 0 0 2 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580171587 19 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580178388 20 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580423590 21 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580426368 22 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580481463 23 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1581703196 23 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1581707249 23 0 0 0 0 3 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1581710320 24 0 0 0 0 3 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1581714240 25 0 0 0 0 3 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1582585297 26 0 0 0 0 3 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1582723206 26 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1582933000 27 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1583780688 28 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1583787570 29 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1583862965 30 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1583869931 31 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1583874557 32 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1585691678 32 0 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1586199268 32 0 1 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588013621 32 0 1 0 0 4 1 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588024484 32 0 1 0 0 4 1 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588068994 32 1 1 0 0 4 1 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588221673 32 1 1 0 0 5 1 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588252406 32 1 2 0 0 5 1 8 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588261339 32 1 2 0 0 5 1 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588271709 32 1 2 1 0 5 1 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588275259 32 1 2 2 0 5 1 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588288287 32 1 2 2 0 6 1 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588888976 32 1 2 3 0 6 1 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588891720 32 1 2 4 0 6 1 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1588966839 32 1 2 4 0 6 2 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589211087 32 1 2 4 0 6 3 8 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589213370 32 1 2 4 0 6 3 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589220006 32 1 2 5 0 6 3 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589236234 32 1 3 5 0 6 3 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589284500 32 1 4 5 0 6 3 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589323961 33 1 4 5 0 6 3 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589455074 33 1 4 5 0 6 4 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589555466 33 1 4 6 0 6 4 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589570489 33 1 4 6 0 7 4 8 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589671838 33 1 4 6 0 7 4 8 1 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589806205 33 1 4 6 0 7 4 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589815286 34 1 4 6 0 7 4 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1589906017 34 1 4 6 0 7 5 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1590062943 34 2 4 6 0 7 5 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1590080717 35 2 4 6 0 7 5 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1591193458 36 2 4 6 0 7 5 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1591360593 36 2 4 6 0 8 5 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592319513 36 2 4 7 0 8 5 8 1 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592397178 36 2 4 7 0 8 5 8 1 0 0 0 0 0 0 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592500515 36 2 4 8 0 8 5 8 1 0 0 0 0 0 0 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592546791 36 2 4 8 0 8 5 8 1 0 0 0 0 1 0 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592549475 36 2 4 9 0 8 5 8 1 0 0 0 0 1 0 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592562030 36 2 4 9 0 8 5 8 2 0 0 0 0 1 0 0 2 2 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592566226 36 2 4 9 0 8 5 8 2 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592575202 36 2 4 10 0 8 5 8 2 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592575244 36 2 4 11 0 8 5 8 2 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1592911113 36 2 4 11 0 8 5 8 3 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1593616012 37 2 4 11 0 8 5 8 3 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1594021358 37 2 4 12 0 8 5 8 3 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
1594124870 37 2 4 12 0 8 5 8 3 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1594155834 37 2 4 12 1 8 5 8 3 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1594310049 37 2 5 12 1 8 5 8 3 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1594408751 37 2 5 12 1 8 5 8 4 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1594409552 37 2 5 12 1 8 5 8 5 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1594940534 37 2 5 12 1 9 5 8 5 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595344231 37 2 5 12 1 9 6 8 5 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595345470 37 2 5 12 1 9 7 8 5 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595579113 37 2 5 12 2 9 7 8 5 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595598137 37 2 5 12 2 9 8 8 5 0 0 0 0 1 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595599056 37 2 5 12 2 9 8 8 5 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595599585 37 2 5 12 2 9 9 8 5 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1595860206 37 2 5 12 2 9 9 8 6 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1596302888 38 2 5 12 2 9 9 8 6 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1596479334 38 2 6 12 2 9 9 8 6 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1596538220 38 3 6 12 2 9 9 8 6 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1596543439 38 3 6 13 2 9 9 8 6 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1596640424 38 4 6 13 2 9 9 8 6 0 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1596830985 38 4 6 13 2 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597251722 39 4 6 13 2 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597310433 39 4 6 13 3 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597324856 39 4 7 13 3 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597676150 39 5 7 13 3 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597680198 39 5 7 13 4 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597791040 39 5 7 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1597885314 39 6 7 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1598013500 40 6 7 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1598015398 40 7 7 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1599080976 41 7 7 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1599475427 41 7 8 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0
1599810463 41 7 8 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
1599857917 42 7 8 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
1599928425 42 7 9 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
1600428047 42 8 9 13 5 9 9 8 6 1 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
1600466085 42 8 9 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0
1600704939 42 8 9 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0
1600707221 42 8 9 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0
1600714779 42 8 10 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0
1601257641 42 8 11 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0
1601340941 42 8 11 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0
1601388672 42 8 12 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0
1601510956 42 8 13 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0
1601552810 42 8 13 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1601655766 42 8 13 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1601910424 42 8 14 13 5 9 9 8 6 2 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1602020503 42 8 14 13 5 9 9 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1602176940 43 8 14 13 5 9 9 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1602261628 44 8 14 13 5 9 9 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1602272421 44 8 15 13 5 9 9 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1602274634 44 8 15 13 5 9 10 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1603213250 44 8 15 13 5 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1603292488 44 8 15 13 5 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 1 0 1 0 0 1 1 0 1 0
1603464617 44 8 15 13 5 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1603819751 44 8 15 13 6 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1604949609 44 8 15 13 7 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1605107870 45 8 15 13 7 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1605268117 46 8 15 13 7 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1605625934 46 8 15 13 8 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1606125932 46 8 15 14 8 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1606315905 46 9 15 14 8 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1606490264 46 9 15 14 9 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0
1606713083 46 9 15 14 9 9 11 8 6 3 0 0 0 2 0 0 2 2 1 0 1 0 0 1 0 1 1 0 0 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0
