1556650395 662 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556653149 670 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556657881 670 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556657894 670 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556657911 670 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556662871 670 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556708417 670 1013 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556710619 670 1074 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556710624 670 1074 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556712270 670 1742 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556714654 670 1742 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556717255 670 1755 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556728912 670 1771 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556739093 670 1777 0 0 0 0 0 0 7 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556749011 670 1777 0 0 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556797289 670 1777 0 0 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556800508 670 1777 0 0 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556800823 670 1777 0 0 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556821399 670 1777 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556827094 670 1777 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1556963155 670 1777 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1558445514 670 2228 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1558456360 670 2230 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1558703747 670 2231 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1558708222 670 2253 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1559305185 670 2253 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1560792349 709 2253 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1560814435 709 2253 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1561451599 709 2255 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1561454604 709 2255 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1562783230 1681 2255 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1562785956 1684 2255 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1562978122 1684 2255 0 7 0 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563312687 1684 2255 0 7 2 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563317951 1711 2255 0 7 2 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563328057 1711 2255 0 7 2 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563530678 1711 2255 0 7 2 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563799122 1711 2255 0 7 2 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1563907619 1711 2255 0 7 37 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1564166569 1711 2255 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1564369421 1711 2255 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1564380350 1711 2255 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1564779576 1711 2255 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565110415 1711 2255 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565192127 1711 2255 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565210896 1711 2274 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565357374 1711 2284 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565363553 1711 2285 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565370443 1711 2285 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565442340 1711 2285 0 7 39 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565634840 1711 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565661575 1711 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565661594 1711 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565781553 1711 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565805553 1711 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565807568 1711 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565912680 1717 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565935527 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565944551 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1565945080 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566294818 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566321062 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566321080 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566395843 1974 2285 0 7 43 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566433844 1974 2285 0 7 46 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566482646 1974 2285 0 7 54 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566485962 1974 2285 0 7 54 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566489898 1974 2285 0 7 54 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566494448 1974 2285 0 7 54 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566828046 1974 2285 0 7 101 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566829179 1974 2285 0 7 103 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566842681 1974 2285 0 7 106 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566869995 1980 2285 0 7 106 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1566933444 1980 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567018806 1985 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567043801 1985 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567045133 1985 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567074246 1985 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567487462 2361 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567635572 2361 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567693707 2363 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1567798215 2363 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1568367775 2363 2285 0 7 111 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1568867190 2363 2285 0 7 114 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1569353342 2365 2285 0 7 114 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1569358514 2365 2285 0 7 114 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1569426214 2365 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1569431995 2365 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1569964089 2365 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1571816504 2365 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1573079507 2409 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1573164840 2454 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1573249052 2520 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1573252245 2547 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1573271464 2547 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1573271625 2547 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1574277635 3306 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1574291331 3306 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1574614536 3306 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1574690269 3306 2285 0 7 116 0 0 0 34 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1574870726 3306 2285 0 7 116 0 0 0 135 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1574904558 3306 2285 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1575642228 3306 2398 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1575651706 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1575673125 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1575674408 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1575979976 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1576603828 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1576611944 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1576619305 3306 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1576878177 3352 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1576943372 3352 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1577398049 3373 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1577399462 3441 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1577461030 3441 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578342072 3464 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578415522 3491 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578440707 3491 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578595661 3591 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578604569 3591 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578946792 3599 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578948285 3600 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1578950923 3600 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579121034 3944 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579126077 3977 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579196827 4347 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579204893 7016 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579213485 7016 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579456710 7037 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579457631 7055 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579463779 7055 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579801076 7187 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1579818111 7187 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580145500 7194 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580147884 7194 2416 0 7 116 0 0 0 254 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580166080 7194 2416 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580178388 7194 2416 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580423590 7242 2416 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580426368 7243 2416 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580440970 7245 2416 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580481463 7245 2416 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580982912 7245 2435 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580982926 7245 2435 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580983626 7245 2439 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580994769 7245 2447 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1580994952 7245 2447 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1581002315 7250 2447 0 7 116 0 0 0 322 0 0 74 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
