2018-05 136
2018-06 391
2018-07 189
2018-08 391
2018-09 217
2018-10 287
2018-11 248
2018-12 520
2019-01 415
2019-02 420
2019-03 275
2019-04 605
2019-05 293
2019-06 242
2019-07 218
2019-08 266
2019-09 120
2019-10 71
2019-11 72
2019-12 148
2020-01 227
2020-02 86
2020-03 59
2020-04 42
2020-05 43
2020-06 21
2020-07 28
2020-08 47
2020-09 38
2020-10 59
2020-11 28
2020-12 7
2021-01 16
2021-02 18
2021-03 11
2021-04 12
2021-05 4
2021-06 9
2021-07 4
2021-08 4
2021-09 2
