2019-01 8
2019-02 26
2019-03 18
2019-04 16
2019-05 15
2019-06 25
2019-07 44
2019-08 57
2019-09 41
2019-10 28
2019-11 17
2019-12 25
2020-01 64
2020-02 8
2020-03 13
2020-04 9
2020-05 4
2020-06 2
2020-07 4
2020-08 11
2020-09 5
2020-10 17
2020-11 5
2020-12 6
2021-01 23
2021-02 25
2021-03 35
2021-04 22
2021-05 24
2021-06 23
2021-07 18
2021-08 27
